code,imgid,pred,keyword,strong,product_name_text,generic_name_text
3564700291696,1,skincare,crème,False,"Crème Lavante Perles D'oranger, 300 Millilitres",
3564700389232,1,skincare,nettoyant,True,Eau nettoyante hydratante,
3564700667781,1,skincare,mousse à raser,True,Mousse à raser,
3564700716717,1,skincare,gel douche,True,Carré Homme - Gel Douche Séduction / Duschgel For Men Verführung,
3564700717158,1,skincare,peel,False,Manava - Gommage Corps / Körperpeeling Mit Brauner Zucker,
3567730300376,1,haircare,shampoo,True,Shampooing Douche Provence - 1 L - Dermaclay,
3567730800265,1,skincare,aloe vera,False,Déodorant à Bille Bio Aloe Vera & Thé Vert - - Dermaclay,
3574660156324,1,skincare,nettoyant,True,Visibly Clear gel nettoyant exfoliant douceur,
3574660502527,3,skincare,hydratant,False,Cicabiafine - Baume Douche Hydratant Surgras,
3574660538359,1,skincare,sensitive skin,False,Piz Buin allergy sun sensitive skin lotion,
3574660571462,1,skincare,scrub,False,pink grapefruit daily scrub,
3574660607109,2,skincare,crème,False,crème mains concentrée,
3574660618440,1,skincare,nettoyant,True,Eau nettoyante,
3574660618488,2,skincare,crème,False,Crème lavante cheveux et corps,
3574660653533,1,skincare,hydratant,False,Baume hydratant protecteur,
3574661012582,1,skincare,gel douche,True,Gel douche flor de laranjeira,
3574661016450,1,skincare,crème,False,"Crème Lavante Cheveux Et Corps Bébébiafine, 1L",
3574661039732,1,skincare,nettoyant,True,Visibly clear shine & pore gel nettoyant matifiant,
3574661163918,1,skincare,crème,False,douche crème hypoallergenique,
3574661183923,1,skincare,hydratant,False,"Le Petit Marseillais - Lait Hydratant Karite,Amande,Huile D'argan Lotion / Körperlotion-Bodylotion",
3574661184128,1,skincare,lait corps,True,Lait corps,
3574661185699,1,skincare,nettoyant,True,Visible clear spot control gel nettoyant,
3574661193137,2,skincare,gel douche,True,Gel douche cheveux et corps Menthe et Agrumes,
3574661260419,1,skincare,déodorant,False,Déodorant 24 h extra doux lait de vanille,
3574661288840,1,skincare,hydratant,False,Spray hydratant Nutrition express,
3574661362830,1,skincare,hydratant,False,Lait soin hydratant sublimant,
3574661365640,1,skincare,crème,False,douche crème de soin sublimante,
3583262404719,4,skincare,nettoyant,True,Gel Nettoyant Purifiant,
3593290027217,1,skincare,lait corps,True,Lait corps fleur de jasmin,
3595894852813,2,skincare,moisturizing,False,Omega Pharma Addax Hycalia Moisturizing And Anti-roughness Cream 75ML (hand Care),
3596202024182,1,skincare,crème,False,Onagre crème mains revitalisante,
3596204358520,1,skincare,crème,False,Weleda Bébé Calendula - Crème protectrice Visage,
3596204590951,1,skincare,crème,False,weleda crème de douche vivifiante citrus,
3596206129852,1,skincare,crème,False,Crème Mains à L'amande - 50ML - Weleda,
3596206529621,2,skincare,crème,False,Weleda Bébé Calendula - Crème pour le change,Crème au Calendula pour le change
3596206627433,1,skincare,déodorant,False,Déodorant au citrus,
3596209936310,5,skincare,lait corps,True,Lait corps vivifiant Citrus,
3596490000103,1,skincare,douche,False,Roge Cavailles SURGRAS ACTIF Gel Bain Et Douche,
3596490003661,1,skincare,hygiene,False,Soin toilette intime Extra doux (intimate Hygiene),
3596490005108,1,skincare,douche,False,Huile bain et douche,
3596710177479,1,skincare,mousse à raser,True,Mousse à raser Auchan,
3596710190980,1,skincare,mousse à raser,True,Mousse à raser hydratante a l'allantoïne,
3596710191116,1,skincare,mousse a raser,True,Mousse a raser peaux fragiles,
3596710200795,1,skincare,déodorant,False,Auchan Déodorant Bille Dermoprotecteur Peaux Normales,
3596710410149,1,skincare,déodorant,False,Déodorant mûres et grenades,
3597610185519,1,skincare,creme,False,Creme protectrice,
3600520461427,1,makeup,fond de teint,True,Fond de teint accord parfait,
3600521625262,2,haircare,shampoo,True,Elvive Energizzante Shampoo Delicato Citrus.Cr,
3600522081906,1,makeup,bb cream,True,BB Cream / CC Cream Nude Magique BB Cream,
3600522727941,2,haircare,shampoo,True,Elvital Soin Defense Schützendes Sommer-Shampoo,
3600522838906,1,makeup,fond de teint,True,Accord parfait - Fond de teint fondant unifiant perfecteur,
3600523161522,1,makeup,fond de teint,True,Fond De Teint Cushion Nude Magique,
3600523176168,1,makeup,blush,True,Blush Sculpt,
3600523204038,3,skincare,crème,False,Crème lavante nutritive ,
3600523232499,1,skincare,gel douche,True,Gel douche bois agrumes,
3600523426492,1,haircare,shampoo,True,Shampooing apaisant Phytoclear Antipelliculaire,
3600530768424,1,makeup,fond de teint,True,Dream nude mousse fond de teint ,
3600540569035,1,makeup,bronzer,True,Natural. Bronzer,
3600540809902,1,haircare,shampoo,True,Shampooing ,
3600541269040,1,skincare,crème,False,Crème bienfaisante,
3600541436404,2,skincare,mist,False,Garnier Ambre Solaire Dry Mist 10,
3600541480285,1,skincare,crème,False,Garnier Pure Active BB Crème Anti-imperfections,
3600541660489,1,haircare,shampoo,True,Garnier Fructis Shampoo,
3600541933927,1,skincare,gel douche,True,Gel douche Miel,
3600542023870,1,haircare,shampoo,True,Wahre Schätze Shampoo Grüner Tee,
3600550136180,1,skincare,moisturizer,False,dark and lovely olive oil moisturizer ,
3600550216424,3,skincare,spf,False,Crème Solaire Peaux sensibles SPF 50,
3600550216585,6,skincare,spf,False,Mixa solaire peau sensible SPF 30,
3600550362428,1,skincare,crème,False,Crème douche douceur velours,
3600550362541,3,skincare,spf,False,Spray Solaire Tolérance Optimale Spf50+,
3600550362558,1,skincare,spf,False,Spray Solaire Tolérance Optimale Spf30,
3600550362725,1,haircare,cheveux,False,expert cheveux courts ,
3600550518054,1,haircare,gel coiffant,True,Gel coiffant aux vitamines ,
3600550538137,1,skincare,crème,False,MIXA - Crème Mains Multi-Confort Cold Cream,
3600550812572,2,skincare,spf,False,Brume Solaire Peau Sensible SPF 30,
3600550816839,2,skincare,déodorant,False,Déodorant 24 h micro talc lait d'aloé,
3600550894554,1,skincare,douche,False,Huile de douche apaisante Atopiance,
3600550920765,1,skincare,spf,False,Lait Solaire Protection Bebe 1ères Vacances Spf50+,
3600550944341,1,haircare,laque,True,Eclat laque,
3600550945010,1,haircare,shampoo,True,Shampooing à l'huile d'argan,
3605970754099,1,skincare,sunscreen,True,Kiehls - Sunscreen #mineral,
3605971345746,1,skincare,cleanser,True,Kiehl's Blue Herbal Blemish Cleanser Treatment,
3605971764141,1,skincare,micellar,True,herbal infused micellar cleansing water,
3610340008672,1,haircare,hair mask,True,Dark & Amla Legend Deep TreatmentHair Mask,
3614271567765,3,makeup,mascara,True,Mascara volume effet faux cils ,
3660005004457,1,makeup,poudre,False,Poudre beige moyen,
3660005083612,1,skincare,creme,False,Creme pour mains et pieds,
3660005111582,1,skincare,crème,False,Sebo Végétal - Gel Crème Zéro Défaut,
3660005129419,1,skincare,hand cream,True,Yves Rocher Candied Orange & Almond Hand Cream,
3660005152486,1,skincare,hand cream,True,Blackberries Hand Cream,
3660005153841,5,skincare,crème,False,Crème douche douceur fleur de coton d’Inde,
3660005163260,1,haircare,cheveux,False,huile réparatrice cheveux,
3660005309774,1,skincare,hydrating,False,Yves Rocher Hydra Vegetal Creme Hydrating Gel Cream,
3660005386164,1,skincare,gel douche,True,Gel douche gommant canneberge et amande,
3660005423081,1,skincare,gel douche,True,gel douche fleur de tiaré ylang-ylang,
3660005431383,2,skincare,hydratant,False,Crème mains hydratante longue durée,
3660005433530,1,skincare,douche,False,bain douche vanille ,
3660005438542,1,skincare,serum,True,Serum végétal rides & éclat roll-on illuminateur regard,
3660005466439,1,skincare,douche,False,Bain douche,
3660005549897,1,skincare,scrub,False,Purifying Scrub,
3660005562117,1,skincare,nettoyant,True,sensitive végétal crème nettoyante démaquillante ,
3660005570075,1,skincare,nettoyant,True,seb végétal gel nettoyant ,
3660005571324,1,skincare,crème,False,Hydro végétal gel crème hydratation intense,
3660005643427,3,skincare,crème,False,Lait crème Nutrition 3 en 1,
3660005770826,1,skincare,serum,True,Serum végétal rides & éclat Nuit,
3660005780313,1,skincare,savon,True,Savon exfoliant energisant,
3660005788616,1,skincare,nettoyant,True,Nettoyant démaquillant surgras,
3660005811031,1,skincare,visage,False,Gel désincrustant visage ,
3660005843711,1,skincare,gel douche,True,Gel douche concentré,
3661434000423,2,skincare,cleanser,True,Uriage 1ere Eau No Rinsing Cleanser  (cleanser),
3661434001062,1,skincare,hygiene,False,Uriage Gyn 8 Gel Apaisant Toilette Intime Muqueuses Irritees 100ML (intimate Hygiene),
3661434001345,1,skincare,spf,False,Crème SPF 30 Bariésun,
3661434002335,1,skincare,nettoyant,True,xémose huile nettoyants apaisante ,
3661467002036,2,skincare,anti-âge,False,Le matifiant anti-âge expert,
3661467002043,1,skincare,crème,False,Crème Repulp,
3661467002067,1,skincare,lifting,False,Sérum lifting instantané,
3661467002227,3,skincare,booster,True,Sérum Booster à l’Acide Hyaluronique,
3661467002234,1,skincare,booster,True,Booster vitamine C,
3661467002326,2,skincare,nettoyant,True,Nettoyant lacté,
3661467002333,1,skincare,anti-âge,False,Contour des yeux anti-âge expert,
3661467002463,1,skincare,crème,False,Masque détox à la crème d’argile rose,
3661467002494,2,skincare,gommage,False,Gommage Douceur Hydro-Biotique,
3661596986405,1,haircare,shampoo,True,Shampooing cheveux colorés,
3662076019002,1,skincare,mousse à raser,True,Mousse à raser peaux sensibles,
3662217005147,1,makeup,contour,False,Soin Contour Des Yeux à L'huile De Karité Bio - Avril,
3662217006625,1,skincare,crème,False,Crème Premières Rides - Avril,
3663518166421,1,skincare,douche,False,Douche précieuse,
3664262000160,1,skincare,crème,False,crème nourrissante mains et ongles,
36623846,1,makeup,fond de teint,True,Fond de teint hydratant,
3700100721108,1,skincare,exfoliant,False,Gomme epil minute,gel exfoliant pré-épilation
3700181300902,1,skincare,déodorant,False,Déodorant bille,
3700211191210,1,skincare,propolis,False,Dentifrice à la propolis,
3700281702040,1,skincare,nettoyant,True,Gel nettoyant surgras,
3700281702507,2,skincare,creme,False,topicreme,
3700446410162,1,skincare,douche,False,Mousse De Douche - Peaux Sensibles,
3700454222894,1,skincare,exfoliant,False,Exfoliant douceur,
3700479107244,2,skincare,savon,True,Savon d'alep alepia,Savon d'Alep
3700479110138,1,haircare,shampoo,True,Shampooing d'Alep Original à l'huile de Nigelle ,
3700568405794,1,skincare,crème,False,Crème Teintée pour le corps ,
3700599200917,1,skincare,savon,True,Savon extra doux,
3700599201037,1,skincare,savon,True,Savon Miel Pamplemousse Orange Douce,
3700599201105,1,haircare,shampoo,True,Shampooing Douche,
3700599201266,1,skincare,savon,True,Savon extra doux,
3700599201389,2,skincare,savon,True,savons nourrissants et surgras amande et miel,
3700601503319,1,skincare,savon,True,La maison du savon de marseille,
3700601504378,1,skincare,savon,True,Savon noir liquide,
3700616300026,1,skincare,hydratant,False,Ylae crème de jour hydratante,
3700668700201,1,haircare,cheveux,False,Love & Green Gel Corps & Cheveux Hypoallergénique 0% 750ML,
3700668700225,2,skincare,nettoyant,True,Eau nettoyante hypoallergénique,
3700719011621,1,skincare,creme,False,Creme main,
3700743357801,1,makeup,primer,True,face primer,
3700914602600,1,skincare,visage,False,Huile soyeuse visage et cou,
3700914602938,2,skincare,crème,False,Crème pieds Multi-actions,
3701120000266,1,skincare,serum,True,Hair serum,
3701129800218,2,skincare,spf,False,Photoderm Kids SPF 50+ Mousse solaire,
3760013822477,2,skincare,lait corps,True,Lait corps pour tous,
3760019121703,1,skincare,crème,False,crème ultra émolliente ,
3760026150475,1,skincare,crème,False,Déodorant crème menthe verte karité coco,
3760033480343,1,skincare,déodorant,False,Déodorant pierre d’alun,
3760062882255,1,skincare,savon,True,Savon liquide de Marseille,
3760075070045,1,skincare,nettoyant,True,Alphanova Bébé Eau Nettoyante,
3760075079215,2,skincare,crème,False,Montbrun Crème Réparatrice Mains Bio 50ML,
3760084420343,1,skincare,aloe vera,False,"Gel lavant pour les mains aux huiles essentielles de menthe poivrée, de pin maritime et à  l'extrait d'aloe vera",
3760087903539,1,skincare,savon,True,3 savonnettes naturelles à l'abricot,
3760089422823,3,skincare,lait corps,True,Lait corps centella,
3760096760284,1,skincare,crème,False,Crème contrôle pureté,
3760099311865,1,skincare,déodorant,False,Déodorant alun minéral,
3760099593216,2,skincare,hydratant,False,Cadum Bebe Lait De Toilette Hydratant Bio Sans Rinçage. FL Pompe,
3760099594367,1,skincare,nettoyant,True,Bébé Cadum Lait de Toilette Nettoyant et Hydratant ,
3760099702083,1,skincare,crème,False,Edenens Nectar Purifiant Crème Sébo régulatrice,
3760100173079,1,haircare,shampoo,True,Shampooing protecteur douceur d'amande,
3760100682717,2,haircare,shampoo,True,Shampooing argan,
3760114994196,1,skincare,crème,False,Polaar Nuit Polaire Crème Revitalisante,
3760117511444,1,haircare,shampoo,True,Après-shampooing thé vert bio & huile essentielle de citron,
3760123181525,1,skincare,crème,False,Crème Ultra Réparatrice 20% Miel De Manuka Iaa10+ - 40 ML - Comptoirs & Compagnies,
3760123181549,2,skincare,hydratant,False,Lait Hydratant Bébé Miel De Manuka - 200 ML - Comptoirs & Compagnies,
3760135010035,1,skincare,cleanser,True,Advanced cleanser,
3760138266590,1,skincare,crème,False,Crème d'Urgence Peaux sèches 48h,
3760138268945,1,skincare,peel,False,Dermopeeling,
3760138839381,1,makeup,poudre,False,Le shampoing poudre,
3760141877462,1,haircare,shampoo,True,Shampooing purifiant,
3760143830809,1,skincare,crème,False,Crème De Jour Argan,
3760162120424,1,skincare,savon,True,MKL Savon De Marseille the Vert 1 Litre,
3760163291338,1,skincare,savon,True,Sapophile,Savon surgras
3760172446583,1,skincare,gel douche,True,Gel Douche Karité Format Familial 1 Litre - Bio Seasons,
3760172620242,1,haircare,shampoo,True,Shampooing Les TINCTORIAUX,
3760182264511,1,haircare,shampoo,True, shampooing douche,
3760189190066,2,skincare,savon,True,Savon surgras bio au lait de chèvre alpine ,Savon surgras
3760189190226,1,skincare,pore,False,Soin Hydratant Corporel,
3760201130513,2,skincare,déodorant,False,Déodorant solide,
3760207112094,2,skincare,hydratant,False,Masque-chaussettes hydratant,
3760210760121,1,skincare,douche,False,Toofruit Sensibulle Gelée De Douche Haute Tolérance Framboise Fraise,
3760210792245,1,skincare,crème,False,Crème réparatrice et nourissante,
3760230250022,1,skincare,savon,True,Savon noir MULTI usage,
3760230251265,1,skincare,savon,True,Savon noir bain douche à l'huile d'olive bio,
3770000175271,1,haircare,shampoo,True,Poil à degratter shampooing doux ultra apaisant ,
3770001319124,1,skincare,aloe vera,False,shampoing aloe vera,
3770002306130,1,skincare,crème,False,Amant Du Soir - Crème Régénérante,
3770002703090,3,skincare,crème,False,Ma Crème de Jour,
3770004724017,1,skincare,hydratant,False,Lait corp hydratant vinesime,
3770005171100,1,skincare,savon,True,Savon d'Alep,
3770005798062,1,skincare,savon,True,Savon à Froid Le Suisse Neutre 100GR Clémence Et Vivien,
3770006098116,1,skincare,savon,True,Savon,
3770010488026,1,skincare,déodorant,False,Déodorant naturel,
4001638075107,2,haircare,shampoo,True,Weleda Kids Douche & Shampooing 2-en-1 Citron Vert Pétillant,
4005800016264,3,skincare,hydrating,False,dermo PURIFYER adjunctive hydrating care,
4005800102363,1,skincare,spf,False,Lotion Sun Protection kids SPF 50+,
4005800636516,1,skincare,mousse à raser,True,Mousse à raser,
4005808223244,1,skincare,crème,False,Crème à raser NIVÉA,
4005808669424,3,skincare,peel,False,Tägliches Wasch-Peeling,
4005808825462,1,skincare,lait corps,True,Nivea lait corps douche ,
4005808891641,6,skincare,deodorant,True,Deodorante Talc sensation,
4005900016607,1,skincare,anti-age,False,Soin anti-age Q10 plus mains sèches,
4005900176868,4,skincare,rasage,False,Nobacter Gel De Rasage. Aérosol,
4005900183828,1,skincare,creme,False,Styling Cream Creme Gel,
4005900246592,1,skincare,crème,False,Baby sun Crème solaire très haute protection FPS 50+,
4005900273994,1,skincare,nettoyant,True,Nivea Baby Lait Nettoyant,
4005900441171,1,skincare,crème,False,Lait crème douceur,
4008233112657,1,skincare,douche,False,Douche lavande,
4008233121949,1,skincare,crème,False,crème bad ,
4010355125422,2,skincare,hygiene,False,Hygiene-Tücher - Desinfektion - 15 Tücher,
4010355141859,1,haircare,shampoo,True,babylove shampoo,
4010355252661,1,skincare,peel,False,"Peeling Bio-Aprikose, Bio-Calendula",
4010355301604,1,skincare,creme,False,5in1 zahn-creme,
4015000911955,2,skincare,creme,False,2 in 1 - Zahncreme + Mundspülung - Original,
