code,imgid,pred,keyword,strong,label_source
3560070559008,2,haircare,,,hand
3560070623693,2,skincare,,,hand
3560070624171,2,skincare,,,hand
3560070624263,2,skincare,,,hand
3560070624355,2,skincare,,,hand
3560070624447,2,skincare,,,hand
3560070625253,2,skincare,,,hand
3560070625284,2,skincare,,,hand
3560070625314,2,skincare,,,hand
3560070625437,2,skincare,,,hand
3560070626274,3,skincare,,,hand
3560070627714,9,haircare,,,hand
3560070627950,2,haircare,,,hand
3560070630233,2,skincare,,,hand
3560070630776,2,haircare,,,hand
3560070631490,1,skincare,,,hand
3560070673018,2,skincare,,,hand
3560070673070,2,skincare,,,hand
3560070815470,2,haircare,,,hand
3560070848621,1,skincare,,,hand
3560070848898,2,skincare,,,hand
3560070857371,3,skincare,,,hand
3560070857401,3,skincare,,,hand
3560070857432,3,skincare,,,hand
3560070860425,1,haircare,,,hand
3560070860517,2,haircare,,,hand
3560070871544,2,skincare,,,hand
3560070878888,2,skincare,,,hand
3560070881253,6,skincare,,,hand
3560070881581,1,skincare,,,hand
3560070881673,3,skincare,,,hand
3560070882090,1,skincare,,,hand
3560070883295,2,skincare,,,hand
3560070883325,4,skincare,,,hand
3560070883387,1,skincare,,,hand
3560070883448,3,skincare,,,hand
3560070883479,3,skincare,,,hand
3560070885466,3,haircare,,,hand
3560070890330,1,skincare,,,hand
3560070890637,2,skincare,,,hand
3560070892662,2,makeup,,,hand
3560070897759,2,skincare,,,hand
3560070897810,2,skincare,,,hand
3560070897841,2,skincare,,,hand
3560070900336,3,haircare,,,hand
3560070900367,3,haircare,,,hand
3560070902552,1,skincare,,,hand
3560070902613,4,skincare,,,hand
3560070902675,3,skincare,,,hand
3560070902736,2,skincare,,,hand
3560070902798,2,skincare,,,hand
3560070902828,2,skincare,,,hand
3560070902880,2,skincare,,,hand
3560070911370,2,haircare,,,hand
3560070922208,6,skincare,,,hand
3560070922789,2,skincare,,,hand
3560070922963,2,haircare,,,hand
3560070922994,2,haircare,,,hand
3560070923021,2,haircare,,,hand
3560070924165,3,makeup,,,hand
3560070937493,2,skincare,,,hand
3560070938001,2,skincare,,,hand
3560070946730,2,haircare,,,hand
3560070946853,2,skincare,,,hand
3560070947607,2,haircare,,,hand
3560070950461,2,haircare,,,hand
3560070954858,1,skincare,,,hand
3560070955039,3,skincare,,,hand
3560070956784,2,skincare,,,hand
3560070957934,2,skincare,,,hand
3560070968862,1,haircare,,,hand
3560070968985,4,haircare,,,hand
3560070969012,1,haircare,,,hand
3560070969104,1,haircare,,,hand
3560070969135,1,haircare,,,hand
3560070969166,2,haircare,,,hand
3560070969197,2,haircare,,,hand
3560070969227,1,haircare,,,hand
3560071001308,1,skincare,,,hand
3560071004781,1,skincare,,,hand
3560071012625,1,skincare,,,hand
3560071063047,1,skincare,,,hand
3560071073633,2,skincare,,,hand
3562631009090,2,skincare,,,hand
3563210011466,1,skincare,,,hand
3564700091395,2,haircare,,,hand
3564700091449,2,haircare,,,hand
3564700193358,2,skincare,,,hand
3564700293492,4,skincare,,,hand
3564700310243,2,skincare,,,hand
356470043578602,1,haircare,,,hand
3564700514542,1,skincare,,,hand
3564700552223,1,skincare,,,hand
3564700555521,1,skincare,,,hand
3564700555644,1,skincare,,,hand
3564700556009,2,skincare,,,hand
3564700559666,3,skincare,,,hand
3564700585054,1,haircare,,,hand
3564700658574,1,skincare,,,hand
3564700701096,1,skincare,,,hand
3564700718513,2,haircare,,,hand
3564700734797,2,skincare,,,hand
3564700746851,2,skincare,,,hand
3564700750285,1,skincare,,,hand
3564700750407,3,skincare,,,hand
3564700760758,1,skincare,,,hand
3564700788981,4,skincare,,,hand
3564700799598,1,haircare,,,hand
3564700875452,2,skincare,,,hand
3564700877739,7,haircare,,,hand
3564700997567,2,skincare,,,hand
3567730300147,1,haircare,,,hand
3567730300185,7,haircare,,,hand
3567730300239,1,haircare,,,hand
3567730300246,2,haircare,,,hand
3567730300253,2,haircare,,,hand
3567730300260,2,haircare,,,hand
3567730300420,2,haircare,,,hand
3567730300437,1,haircare,,,hand
3567730300444,2,haircare,,,hand
3574134711332,3,skincare,,,hand
3574660219623,3,skincare,,,hand
3574660282689,2,skincare,,,hand
3574660422542,1,skincare,,,hand
3574660536522,2,haircare,,,hand
3574660572254,7,skincare,,,hand
3574660717884,1,skincare,,,hand
3574660724349,2,skincare,,,hand
3574661005904,2,haircare,,,hand
3574661007113,1,haircare,,,hand
3574661008516,2,skincare,,,hand
3574661039060,2,haircare,,,hand
3574661042220,1,skincare,,,hand
3574661042251,1,skincare,,,hand
3574661050836,2,skincare,,,hand
3574661065335,1,skincare,,,hand
3574661065359,3,skincare,,,hand
3574661099224,1,skincare,,,hand
3574661104874,1,haircare,,,hand
3574661108285,2,skincare,,,hand
3574661133102,2,haircare,,,hand
3574661138176,1,skincare,,,hand
3574661151267,2,skincare,,,hand
3574661154022,2,skincare,,,hand
3574661188751,2,skincare,,,hand
3574661192031,2,skincare,,,hand
3574661192109,1,skincare,,,hand
3574661201269,2,skincare,,,hand
3574661204598,1,skincare,,,hand
3574661211121,2,skincare,,,hand
3574661213729,2,skincare,,,hand
3574661214771,2,skincare,,,hand
3574661215341,2,skincare,,,hand
3574661218052,2,skincare,,,hand
3574661218083,2,skincare,,,hand
3574661239279,2,makeup,,,hand
3574661239439,2,makeup,,,hand
3574661250335,1,skincare,,,hand
3574661257525,1,skincare,,,hand
3574661257532,1,skincare,,,hand
3574661299730,1,skincare,,,hand
3574661309682,2,haircare,,,hand
3574661312170,2,skincare,,,hand
3574661344621,2,haircare,,,hand
3574661355146,1,skincare,,,hand
3574661369426,1,skincare,,,hand
3579488141491,1,skincare,,,hand
3583788491132,1,skincare,,,hand
3584250000838,2,skincare,,,hand
3584250065806,2,skincare,,,hand
3595899646028,2,skincare,,,hand
3596204590975,1,skincare,,,hand
3596205152127,1,haircare,,,hand
3596205152158,2,haircare,,,hand
3596205185095,2,skincare,,,hand
3596206289112,2,skincare,,,hand
3596207201960,1,skincare,,,hand
3596209532659,1,skincare,,,hand
3596490000622,4,skincare,,,hand
3596490000677,1,skincare,,,hand
3596490000684,1,skincare,,,hand
3596490001278,1,skincare,,,hand
3596490001285,1,skincare,,,hand
3596490004255,2,skincare,,,hand
3596710195688,2,skincare,,,hand
3596710218370,2,haircare,,,hand
3596710257249,1,skincare,,,hand
3596710306930,3,skincare,,,hand
3596710313389,2,skincare,,,hand
3596710313419,2,haircare,,,hand
3596710313891,2,skincare,,,hand
3596710324347,1,skincare,,,hand
3596710324354,2,skincare,,,hand
3596710326969,2,skincare,,,hand
3596710327720,2,skincare,,,hand
3596710332571,2,skincare,,,hand
3596710332656,2,skincare,,,hand
3596710352579,2,skincare,,,hand
3596710368280,2,skincare,,,hand
3596710369614,2,haircare,,,hand
3596710369621,2,haircare,,,hand
3596710369645,1,haircare,,,hand
3596710369683,1,haircare,,,hand
3596710369928,2,skincare,,,hand
3596710375776,2,skincare,,,hand
3596710381289,1,skincare,,,hand
3596710387076,2,skincare,,,hand
3596710387908,2,skincare,,,hand
3596710392391,2,haircare,,,hand
3596710392971,2,skincare,,,hand
3596710392988,2,skincare,,,hand
3596710399383,2,skincare,,,hand
3596710399451,2,skincare,,,hand
3596710399475,1,skincare,,,hand
3596710403899,2,skincare,,,hand
3596710403936,2,skincare,,,hand
3596710410095,2,haircare,,,hand
3596710410118,2,skincare,,,hand
3597610242755,1,skincare,,,hand
3600520752327,1,haircare,,,hand
3600520779324,1,makeup,,,hand
3600520962788,2,haircare,,,hand
3600520977775,4,haircare,,,hand
3600521137888,1,haircare,,,hand
3600521249390,1,skincare,,,hand
3600521293850,1,skincare,,,hand
3600521324424,2,haircare,,,hand
3600521425053,2,skincare,,,hand
3600521453315,2,haircare,,,hand
3600521706022,2,haircare,,,hand
3600521830147,3,haircare,,,hand
3600521830444,1,haircare,,,hand
3600521851722,1,haircare,,,hand
3600521964705,2,makeup,,,hand
3600522016229,2,haircare,,,hand
3600522054085,2,skincare,,,hand
3600522082651,2,makeup,,,hand
3600522100836,2,haircare,,,hand
3600522191094,2,haircare,,,hand
3600522222040,2,makeup,,,hand
3600522223498,1,haircare,,,hand
3600522239857,2,haircare,,,hand
3600522280897,1,haircare,,,hand
3600522346173,2,skincare,,,hand
3600522365884,2,skincare,,,hand
3600522383703,2,haircare,,,hand
3600522385332,2,skincare,,,hand
3600522448471,2,haircare,,,hand
3600522455967,1,skincare,,,hand
3600522459552,2,makeup,,,hand
3600522470946,2,haircare,,,hand
3600522479321,2,haircare,,,hand
3600522497035,2,haircare,,,hand
3600522499442,2,haircare,,,hand
3600522594277,2,haircare,,,hand
3600522708087,2,makeup,,,hand
3600522734468,2,skincare,,,hand
3600522734574,2,makeup,,,hand
3600522838876,1,skincare,,,hand
3600522862703,2,haircare,,,hand
3600522862710,2,haircare,,,hand
3600522874805,3,skincare,,,hand
3600522917205,2,haircare,,,hand
3600522977216,3,haircare,,,hand
3600522992455,2,haircare,,,hand
3600523062829,1,skincare,,,hand
3600523128150,2,haircare,,,hand
3600523169863,2,haircare,,,hand
3600523169894,2,haircare,,,hand
3600523169900,2,haircare,,,hand
3600523214938,2,haircare,,,hand
3600523215553,2,haircare,,,hand
3600523216246,2,haircare,,,hand
3600523232468,2,skincare,,,hand
3600523232475,2,skincare,,,hand
3600523232505,2,skincare,,,hand
3600523361267,4,skincare,,,hand
3600523370931,1,haircare,,,hand
3600523386215,1,haircare,,,hand
3600523386314,1,haircare,,,hand
3600523404612,2,makeup,,,hand
3600523434541,3,skincare,,,hand
3600523461103,1,skincare,,,hand
3600523472321,2,haircare,,,hand
3600523475780,1,skincare,,,hand
3600523503292,3,makeup,,,hand
3600523524617,1,haircare,,,hand
3600523540136,2,haircare,,,hand
3600523558469,1,haircare,,,hand
3600523560509,1,haircare,,,hand
3600523616916,5,haircare,,,hand
3600530171910,1,makeup,,,hand
3600530171972,2,makeup,,,hand
3600530512232,2,makeup,,,hand
3600530523641,2,makeup,,,hand
3600530588039,2,makeup,,,hand
3600530658152,1,makeup,,,hand
3600530659661,3,makeup,,,hand
3600530730353,1,makeup,,,hand
3600530905461,1,makeup,,,hand
3600530932757,2,makeup,,,hand
3600531070281,1,skincare,,,hand
3600531199098,2,makeup,,,hand
3600531324872,1,makeup,,,hand
3600531360993,2,makeup,,,hand
3600540009012,1,skincare,,,hand
3600540258557,4,haircare,,,hand
3600540413383,2,haircare,,,hand
3600540542069,2,haircare,,,hand
3600540634832,1,haircare,,,hand
3600540739575,1,haircare,,,hand
3600540810595,2,haircare,,,hand
3600540947680,3,haircare,,,hand
3600540966001,1,haircare,,,hand
3600540966056,2,haircare,,,hand
3600540989253,2,haircare,,,hand
3600541101999,2,haircare,,,hand
3600541125353,1,skincare,,,hand
3600541125360,2,skincare,,,hand
3600541144019,2,skincare,,,hand
3600541171183,2,haircare,,,hand
3600541198210,2,haircare,,,hand
3600541214644,2,haircare,,,hand
3600541221604,1,haircare,,,hand
3600541221680,2,haircare,,,hand
3600541255029,1,skincare,,,hand
3600541271814,1,skincare,,,hand
3600541287334,2,haircare,,,hand
3600541291447,2,haircare,,,hand
3600541295742,2,skincare,,,hand
3600541319769,2,haircare,,,hand
3600541319806,1,haircare,,,hand
3600541358638,2,skincare,,,hand
3600541436244,1,skincare,,,hand
3600541506053,1,skincare,,,hand
3600541524415,1,haircare,,,hand
3600541534735,2,haircare,,,hand
3600541540262,2,haircare,,,hand
3600541574083,2,haircare,,,hand
3600541605817,2,skincare,,,hand
3600541660465,2,haircare,,,hand
3600541729452,2,skincare,,,hand
3600541734722,2,skincare,,,hand
3600541735965,2,skincare,,,hand
3600541827868,3,skincare,,,hand
3600541883550,2,haircare,,,hand
3600541883567,2,haircare,,,hand
3600541883598,1,haircare,,,hand
3600541883604,2,haircare,,,hand
3600541883611,2,haircare,,,hand
3600541883642,2,haircare,,,hand
3600541884274,2,haircare,,,hand
3600541887930,2,haircare,,,hand
3600541888555,2,haircare,,,hand
3600541904460,2,haircare,,,hand
3600541910041,3,haircare,,,hand
3600541932227,1,haircare,,,hand
3600541934047,2,skincare,,,hand
3600541958418,2,skincare,,,hand
3600541982307,2,haircare,,,hand
3600541982826,1,haircare,,,hand
3600541984059,1,haircare,,,hand
3600542018531,1,skincare,,,hand
3600542067720,1,skincare,,,hand
3600542067942,2,skincare,,,hand
3600542070898,3,haircare,,,hand
3600542098175,2,skincare,,,hand
3600542105965,5,skincare,,,hand
3600550029253,1,haircare,,,hand
3600550034394,2,haircare,,,hand
3600550038736,5,haircare,,,hand
3600550049336,1,skincare,,,hand
3600550051117,7,haircare,,,hand
3600550079227,2,haircare,,,hand
3600550087536,1,haircare,,,hand
3600550098228,2,haircare,,,hand
3600550100693,2,haircare,,,hand
3600550106541,1,skincare,,,hand
3600550153491,1,haircare,,,hand
3600550160666,1,makeup,,,hand
3600550164008,2,skincare,,,hand
3600550166545,1,haircare,,,hand
3600550166828,2,haircare,,,hand
3600550187007,1,skincare,,,hand
3600550235784,2,haircare,,,hand
3600550241914,1,haircare,,,hand
3600550254211,2,haircare,,,hand
3600550258813,1,skincare,,,hand
3600550260069,2,haircare,,,hand
3600550260267,2,haircare,,,hand
3600550261219,2,haircare,,,hand
3600550274707,2,haircare,,,hand
3600550274745,2,haircare,,,hand
3600550286854,2,skincare,,,hand
3600550287448,2,haircare,,,hand
3600550289022,1,skincare,,,hand
3600550300628,2,skincare,,,hand
3600550305791,2,haircare,,,hand
3600550306774,2,haircare,,,hand
3600550309256,2,skincare,,,hand
3600550313277,2,skincare,,,hand
3600550338027,2,haircare,,,hand
3600550362039,2,haircare,,,hand
3600550362534,3,skincare,,,hand
3600550362718,2,haircare,,,hand
3600550378030,1,skincare,,,hand
3600550414080,2,haircare,,,hand
3600550538175,3,makeup,,,hand
3600550560039,2,skincare,,,hand
3600550560107,1,skincare,,,hand
3600550564075,1,skincare,,,hand
3600550578041,3,skincare,,,hand
3600550580051,2,skincare,,,hand
3600550590036,2,haircare,,,hand
3600550680041,1,skincare,,,hand
3600550752137,1,skincare,,,hand
3600550769180,3,haircare,,,hand
3600550769197,2,haircare,,,hand
3600550771190,4,skincare,,,hand
3600550806083,2,haircare,,,hand
3600550806281,2,skincare,,,hand
3600550806304,2,haircare,,,hand
3600550806526,1,haircare,,,hand
3600550806847,1,skincare,,,hand
3600550812428,1,skincare,,,hand
3600550815870,2,skincare,,,hand
3600550815887,2,skincare,,,hand
3600550817140,2,skincare,,,hand
3600550833362,2,skincare,,,hand
3600550846218,1,skincare,,,hand
3600550848359,1,skincare,,,hand
3600550850444,2,skincare,,,hand
3600550880687,4,skincare,,,hand
3600550886962,2,haircare,,,hand
3600550894608,2,skincare,,,hand
3600550894967,2,skincare,,,hand
3600550894981,2,skincare,,,hand
3600550895278,1,skincare,,,hand
3600550900187,1,skincare,,,hand
3600550935448,2,skincare,,,hand
3605521409553,1,skincare,,,hand
3605970360757,5,skincare,,,hand
3605970366018,1,skincare,,,hand
3607092261363,2,skincare,,,hand
3607092832686,2,skincare,,,hand
3607092847437,2,haircare,,,hand
3607340668258,2,skincare,,,hand
3607340726682,1,skincare,,,hand
3607342265011,6,skincare,,,hand
3607342531055,2,makeup,,,hand
3607342558250,3,makeup,,,hand
3607343514941,2,skincare,,,hand
3607343567893,2,skincare,,,hand
3607343576406,2,makeup,,,hand
3607343722278,2,skincare,,,hand
3607343729086,2,makeup,,,hand
3607343730341,2,skincare,,,hand
3607345333588,2,makeup,,,hand
3607346551349,1,skincare,,,hand
3607348578184,2,skincare,,,hand
3607348807215,1,makeup,,,hand
3607349606053,2,skincare,,,hand
3607349796754,4,skincare,,,hand
3607940024287,4,skincare,,,hand
3610340008467,2,haircare,,,hand
3610340010248,2,haircare,,,hand
3610340010279,2,haircare,,,hand
3610340011658,2,haircare,,,hand
3610340012969,1,haircare,,,hand
3610340022586,3,haircare,,,hand
3612060005238,1,skincare,,,hand
3614221140215,2,skincare,,,hand
3614221653814,1,skincare,,,hand
3614221654248,1,skincare,,,hand
3614222348535,2,skincare,,,hand
3614222677789,1,makeup,,,hand
3614223083169,1,makeup,,,hand
3614223714490,1,makeup,,,hand
3614223736485,1,skincare,,,hand
3614224050931,2,skincare,,,hand
3660005020778,1,skincare,,,hand
3660005020983,2,skincare,,,hand
3660005024851,1,skincare,,,hand
3660005085166,1,makeup,,,hand
3660005115160,1,haircare,,,hand
3660005123165,3,skincare,,,hand
3660005138602,2,skincare,,,hand
3660005166186,1,skincare,,,hand
3660005178011,1,haircare,,,hand
3660005251530,3,skincare,,,hand
3660005253794,2,haircare,,,hand
3660005289595,1,skincare,,,hand
3660005299761,10,skincare,,,hand
3660005315799,2,skincare,,,hand
3660005326405,1,makeup,,,hand
3660005351827,2,skincare,,,hand
3660005367316,1,skincare,,,hand
3660005418544,2,skincare,,,hand
3660005420394,2,haircare,,,hand
3660005424552,1,skincare,,,hand
3660005427256,2,haircare,,,hand
3660005597119,2,skincare,,,hand
3660005660547,1,skincare,,,hand
3660005663180,2,skincare,,,hand
3660005694382,1,skincare,,,hand
3660005734934,4,skincare,,,hand
3660005797595,3,skincare,,,hand
3660005882741,1,skincare,,,hand
3660005898322,1,makeup,,,hand
3660176500130,4,haircare,,,hand
3660273025451,5,skincare,,,hand
3660297020425,1,skincare,,,hand
3660749040018,1,skincare,,,hand
3660749040582,3,skincare,,,hand
3660992005314,1,skincare,,,hand
3660992005338,1,skincare,,,hand
3660992005345,1,skincare,,,hand
3660992005482,2,skincare,,,hand
3661434005459,4,skincare,,,hand
3661467002128,1,skincare,,,hand
3661500521975,1,skincare,,,hand
3661596986436,1,haircare,,,hand
3662076001243,6,skincare,,,hand
3662076001304,1,haircare,,,hand
3662076011006,1,haircare,,,hand
3662076049146,1,skincare,,,hand
3700036900721,1,skincare,,,hand
3700206782041,1,makeup,,,hand
3700214851029,2,skincare,,,hand
3700281701715,2,makeup,,,hand
3700311200034,1,haircare,,,hand
3700311811858,2,skincare,,,hand
3700343040134,3,skincare,,,hand
3700426216609,1,skincare,,,hand
3700426220651,1,makeup,,,hand
3700436040751,4,skincare,,,hand
3700446411596,1,skincare,,,hand
3700454223419,1,skincare,,,hand
3700454229541,1,skincare,,,hand
3700462491961,1,skincare,,,hand
3700479107206,1,skincare,,,hand
3700502800425,2,haircare,,,hand
3700568402823,2,skincare,,,hand
3700593600515,2,skincare,,,hand
3700593601536,2,skincare,,,hand
3700593601574,2,skincare,,,hand
3700593603479,2,skincare,,,hand
3700601507850,2,skincare,,,hand
3700668700744,2,skincare,,,hand
3700677765154,3,skincare,,,hand
3700743300234,1,makeup,,,hand
3701124800220,1,skincare,,,hand
3760004321903,2,skincare,,,hand
3760020731403,2,skincare,,,hand
3760020733100,2,skincare,,,hand
3760032491982,2,skincare,,,hand
3760032830996,1,skincare,,,hand
3760036321674,1,skincare,,,hand
3760061222960,1,skincare,,,hand
3760070492941,4,skincare,,,hand
3760070499667,2,skincare,,,hand
3760075070939,2,skincare,,,hand
3760076654619,1,skincare,,,hand
3760087901474,1,skincare,,,hand
3760087903874,2,skincare,,,hand
3760096760215,1,skincare,,,hand
3760096760697,1,skincare,,,hand
3760099590246,2,skincare,,,hand
3760099590963,2,skincare,,,hand
3760099591335,2,skincare,,,hand
3760099594763,2,skincare,,,hand
3760099705671,4,skincare,,,hand
3760100680096,2,haircare,,,hand
3760100680171,2,haircare,,,hand
3760100680805,1,haircare,,,hand
3760100681079,2,haircare,,,hand
3760100682304,2,haircare,,,hand
3760100682526,2,skincare,,,hand
3760100682724,2,haircare,,,hand
3760100682779,8,skincare,,,hand
3760131804348,1,haircare,,,hand
3760139491007,1,skincare,,,hand
3760143830540,3,skincare,,,hand
3760162120561,3,skincare,,,hand
3760162120578,3,skincare,,,hand
3760168230011,1,skincare,,,hand
3760171051436,1,skincare,,,hand
3760171121023,1,skincare,,,hand
3760177501089,1,skincare,,,hand
3760201131404,1,haircare,,,hand
3760207110267,1,skincare,,,hand
3760207112186,3,haircare,,,hand
3760207112438,2,skincare,,,hand
