code,imgid,pred,keyword,strong,product_name_text,generic_name_text
8410761000188,1,skincare,savon,True,Savon,
3760238410190,1,skincare,savon,True,Savon,
3383482299030,1,skincare,savon,True,Savon noir,
3489940035308,1,skincare,savon,True,Savon de beauté au lait d ânesse bio,
3401360094505,1,skincare,savon,True,Savon de Marseille Corps & Mains,
3256630010033,1,skincare,savon,True,Savon Noir Mou,
3453810001021,1,skincare,savon,True,Savon de toilette extra doux,
3282770112436,1,skincare,gel douche,True,Gel douche au beurre de Cupuaçuu bio,
3282770074710,1,skincare,nettoyant,True,Trixera nettoyant nutri-fluide visage et corps,
27050323,2,skincare,nettoyant,True,BIOCURA lait nettoyant,
3145891595253,1,makeup,vernis à ongles,True,Vernis à ongles,
3545230142054,1,makeup,primer,True,make-up primer,
4005808583775,1,skincare,micellar,True,Dermo clean mizzelen-reinigungsfluid lozione struccante micellare,
3401351277979,1,makeup,bb cream,True,Créatine AR BB Cream Anti Rougeurs,
3760100173086,2,haircare,shampoo,True,Shampooing réparateur délice de karité,
3660005297347,1,makeup,fard à paupières,True,Fard à paupières,
3700756606514,1,makeup,vernis à ongles,True,Vernis à ongles couleur prune,
8712561397551,2,skincare,gel douche,True,Williams Gel Douche Homme 3 en 1 Ice Fresh 250ml,Gel Douche Homme
3600550945072,1,haircare,shampoo,True,Shampooing 2 en 1 très doux au Karité,
11920588,2,skincare,deodorant,True,Deodorant,
15653857,1,skincare,savon,True,Biogommant savon,
3760020732448,1,skincare,savon,True,Savon noir hammam,
3182612703016,1,skincare,savon,True,Savon de Marseille,
3245678613023,3,skincare,deodorant,True,Cosmia deodorant homme atomiseur corps fraicheur 75 ml,Cosmia deodorant homme atomiseur corps fraicheur 75 ml
4250947592281,3,makeup,concealer,True,Camouflage 2in1 make-up & concealer,
5028197769079,1,skincare,body wash,True,Tahitian Tiaré Body Wash,
3567730700046,3,skincare,lait corps,True,Lait corps intensif,
3660005823348,1,skincare,gel douche,True,Gel douche concentré,
3770004599486,1,skincare,nettoyant,True,Gel main nettoyant,
5028197948276,1,skincare,nettoyant,True,Gel nettoyant mains,
5413525201909,2,haircare,shampoo,True,Shampooing,
3474630130418,1,haircare,shampoo,True,Shampooing tonique,
3140100199925,1,haircare,shampoo,True,Après-shampooing consitioner 10 minéraux essentiels,
3256224359289,1,skincare,lait corps,True,Lait corps hidratant raffermissant,
2021121299997,1,skincare,deodorant,True,Sensitive deodorant,
5400113583257,3,skincare,micellar,True,Micellar water eyes face & lips,
3178040681163,1,skincare,booster,True,White booster,
00941709,1,skincare,shower gel,True,Shower gel,
3178047210007,1,skincare,savon,True,Savons de Marseille,
5410091712310,1,haircare,conditioner,True,Ultimate repair conditioner,
5765228835852,1,skincare,shower gel,True,Shower gel no parfume,
5765228837979,1,skincare,shower gel,True,Shower gel aloe vera,
8710908472336,2,skincare,savon,True,Dove Savon Pain de Toilette Soin et Huile Surgras,Savon Pain de Toilette
0020714932077,2,makeup,mascara,True,Mascara impact optimal,
7613035058248,1,haircare,shampoo,True,Sanfte Lieblinge. SHAMPOO & Duschgel sensitiv,
5028197414634,2,skincare,gel douche,True,Gel douche pamplemousse rose,
3661596985408,1,haircare,shampoo,True,shampooing argan et karité,
07492969,4,haircare,shampoo,True,Shampooing + douche,
3600523381203,2,haircare,hairspray,True,Hairspray,
20168810,1,skincare,savon,True,savon de Marseille,
07668104,1,skincare,shower gel,True,Strawbery Shower Gel,
7391223911130,1,skincare,liquid soap,True,Fsshionline liquid soap,
1748567444460,1,skincare,bar soap,True,Neutral bar soap,
3515450020708,1,haircare,shampoo,True,Shampoo,
3273816531786,3,skincare,gel douche,True,Gel douche surgras monoï de Tahiti AO,
0857423001301,3,haircare,hair treatment,True,Tribal chocolate self cleansing hair treatment,
4005808130146,1,skincare,shower gel,True,Nivea Men energy shower gel,
3257983156218,3,skincare,savon,True,Savon bio nature,
4015100196108,2,haircare,shampoo,True,Gliss Kur Hair Repair Wunder Pflege Shampoo,
3600550928037,3,haircare,shampoo,True,La crème d'avocat après shampooing,
5037156251241,3,makeup,correcteur,True,Sheer blonde correcteur couleur,
8411126039638,1,skincare,gel douche,True,Gel douche miel coco,
3517360010145,1,haircare,shampoo,True,natessance kids shampooing douceur,
02118305,1,skincare,savon,True,Savon,
8901153010187,1,skincare,body wash,True,Body wash neem protect,
80058045,1,haircare,shampoo,True,Baby shampoo & bath,
0817939001653,2,skincare,savon,True,Savon,
5011321003606,1,makeup,loose powder,True,Loose powder,
4010355558381,3,skincare,serum,True,Augenserum,
3052350893860,1,skincare,savon,True,Copeaux de savon naturel a l'huile d'olive,
7898583350444,1,haircare,shampoo,True,SHAMPOO ARGILA BRANCO,
5012008641500,9,haircare,conditioner,True,Nourish Me Almond Conditioner,
3683080013893,3,skincare,savon,True,Savon surgras le tout doux,
5037156228144,1,makeup,concealer,True,concealer Root Blur,
4039175007398,4,makeup,nail polish,True,Nail Polish,
4250947512173,1,makeup,nail polish,True,the gel nail polish 31 electriiiiiic,
8710908226465,1,skincare,body lotion,True,body lotion pray & go,
3607340779039,1,makeup,eyeshadow,True,Magic Duo Eyeshadow,
4250587785906,1,makeup,nail polish,True,show your feet toe nail polish,
4260198093680,1,skincare,lip balm,True,Natural Lip Balm,
0773602403936,3,makeup,mascara,True,Mascara recourbant,
8001090392114,1,skincare,micellar,True,Pantene PRO-V Micellar Purify & Nourish,
4251232220445,1,makeup,gloss,True,shine shine shine wetlook lipgloss 03 friends of glamour,Lipgloss
9000101220780,1,haircare,shampoo,True,Tropical shampoo,
3600542061315,2,haircare,conditioner,True,Goodbye Damage conditioner,
4250947512135,1,makeup,nail polish,True,the gel nail polish 27 don't be shy!,
4250947512197,1,makeup,nail polish,True,the gel colour nail polish intesiyeing base 33 wild white base,
4250947512142,1,makeup,nail polish,True,the gel nail polish the matt 28 hello sunshine,
4068400004390,1,makeup,nail polish,True,Nagellack nail polish with vitamine,
4250947512265,1,makeup,nail polish,True,the gel nail polish 40 play with my mint,
0764302271314,1,skincare,toner,True,Matcha green tea and probiotics soothing toner,
42288923,1,skincare,deodorant,True,Deodorant,
3564700850688,1,haircare,gel coiffant,True,Gel coiffant effet mouillé,
3466762103422,1,skincare,lait corps,True,Lait corps hydratant souplesse & confort,
3383482294134,1,skincare,savon,True,Savon noir,
0666151061811,1,skincare,serum,True,C 12 pure bright serum,
8719827000576,1,makeup,eyeshadow,True,"Eyeshadow Quattro, 609 Galactic Sands",
4058172024382,1,haircare,shampoo,True,Trockenshampoo Fruity Dreams,
0809280117954,3,skincare,hand cream,True,Seaberry hand cream,
9005800223452,1,haircare,styling mousse,True,Styling mousse,
5765228838990,1,haircare,conditioner,True,Spray Conditioner Leave In Aloe Vera,
9005800273464,3,skincare,micellar,True,MicellAIR skin breathe micellar water,
6947790799704,2,skincare,essence,True,Hyaluronic acid essence,
3770002381168,1,skincare,savon,True,copeaux de savon de Marseille,
7291067014922,1,skincare,hand cream,True,Hand Cream Violet Amber,
0309971113062,11,makeup,eye shadow,True,Cream to powder eye shadow,
1212182227123,2,skincare,savon,True,Savon de toilette,
9421008702610,1,skincare,toner,True,Rosehip - Certified Organic Mist Toner,
8016225940689,2,skincare,essence,True,Savon naturel à l'huile d'olive et essence de laurier,
3760121213518,1,haircare,shampoo,True,Shampooing Douche,
3522931002344,1,skincare,nettoyant,True,Mousse nettoyante fleur de vigne,
3770007655011,1,skincare,nettoyant,True,Nettoyant visage,
8710447495643,2,skincare,body lotion,True,Awakening ritual body lotion,
0037000918776,2,skincare,deodorant,True,Deodorant,
4005808247127,1,skincare,body lotion,True,Body lotion,
4010355364241,1,makeup,lipstick,True,Ultra matte lipstick,
3700599204564,3,skincare,savon,True,Vent de Liberté,savon
0603084563401,2,skincare,micellar,True,Micellar Cleansing Watrt,
4017645038554,1,haircare,shampoo,True,Apres-shampooning age energy cafeine bio,
0720260691779,3,haircare,shampoo,True,Shampoo,
0720260691786,1,haircare,conditioner,True,Conditioner,
3256224359616,1,haircare,shampoo,True,Après shampooing doux,
3253581491379,5,haircare,shampoo,True,Shampooing pure fraîcheur,
0018084813362,2,haircare,shampoo,True,"Shampure, shampooing fortifie, arôme calmant",
0018084807132,1,haircare,shampoo,True,"Color conserve, shampooing",
3361370705863,1,skincare,savon,True,Savon douceur senteur pêche de vigne,
3256220991384,2,haircare,creme décolorante,True,Creme décolorante,
4017645014282,1,skincare,nettoyant,True,Lait nettoyant pur,
7610079004101,1,haircare,shampoo,True,"Gliss Kur, Ultimate Color Shampoo",
8716716059622,1,skincare,gel douche,True,Gel douche,
3700763535982,2,skincare,nettoyant,True,Eau nettoyante 3 en 1,
3600523614493,2,makeup,fond de teint,True,Fond de teint infaillible oxygène technologie,
0823168002088,2,skincare,body butter,True,Body Butter Cream Triple Citrus Blend,
0834639000601,2,skincare,nettoyant,True,Gel nettoyant aloès sensible,
3519590111302,2,skincare,savon,True,Savon de Marseille,
3337875489867,3,skincare,serum,True,Liftactiv Serum 10 Supreme,Anti-aging serum
4010355436436,1,makeup,nail polish,True,N°1 Nail Polish 291,
3760100682410,1,skincare,creme mains,True,Creme mains surgras,
3700194711719,3,skincare,toner,True,Calendula herbal-extract toner,
3596710337422,1,skincare,savon,True,Savon de toilette à l'huile d'olive,
5705873773079,1,haircare,shampoo,True,shampooing volumisant,
1116452767336,1,makeup,bronzer,True,Australian Gold Sonnenschutz Spray with  Bronzer,
4021457619320,1,skincare,gel douche,True,Men Sensitiv - Gel douche 3 en 1,
4021457615513,1,skincare,lait corps,True,Lait corps douceur rose sauvage bio,
3282770037050,1,skincare,nettoyant,True,Eau micellaire nettoyante et purifiante Phys AC,
3468080149311,1,skincare,gel douche,True,gel douche 2en1 corps et cheveux,
20157753,1,skincare,savon,True,savon liquide,
4010355426116,3,makeup,gloss,True,"Glossy blond Spülung, naturblondes und blondiertes Haar",
67776597,1,skincare,savon,True,Savon gommant éclaircissant aux noyaux d'abricot,
8809576260120,2,skincare,toner,True,Madagascar centella toning toner,
8710624257507,1,haircare,shampoo,True,Shampoo 2 in 1 (aloe vera),
7891150014121,1,haircare,shampoo,True,Shampoo Anticaspa com Eucalipto e Melaleuca,
3760230251487,1,skincare,savon,True,Savon doux visage,
3660005538174,3,skincare,serum,True,Serum vegetal,
0062600700599,2,skincare,nettoyant,True,Nettoyant anti-visage acné,
8718951189287,5,skincare,lait corps,True,ZERO% lait corps hydratant,
4010355744098,4,haircare,shampoo,True,alverde men Duschgel + Shampoo,
3600542010733,1,skincare,micellar,True,Micellar cleasing gel wash,
8717591561880,3,haircare,conditioner,True,Daily lip conditioner,
8719134027167,1,haircare,shampoo,True,Après shampooing The Ritual Of Ayurveda,
8719134034509,1,skincare,gel douche,True,Gel douche moussant Ritual Of Samurai,
21445804,4,skincare,lip balm,True,Macadamia Ultra Hydrating Lip Balm,
3760172446620,1,skincare,gel douche,True,Gel douche extra doux agrumes,
3660005443591,3,skincare,savon,True,Savon douceur vanille bourbon,
01518614,1,makeup,bb cream,True,BB cream,
3600541875296,3,skincare,toner,True,Garnier Wahre Schätze Tonerde ubd Zitrone,
3701154720093,1,skincare,nettoyant,True,Nettoyant Visage,
3600550102291,1,skincare,lait corps,True,Lait corps nourrissant Effet Soleil,
6950865402140,3,makeup,eyeshadow,True,Eyeshadow,
5712870865935,2,skincare,shaving,True,lovena Men Shaving Foam,
3614223576562,2,makeup,fond de teint,True,Healthy Mix Fond de teint anti-fatigue,
3282770108682,6,skincare,gel douche,True,gel douche avoine Rhealba peaux fragiles,
3518646027772,1,skincare,savon,True,Savon parfumé,
3760194652177,2,skincare,savon,True,Savon Genet à l'huile essentielle d'Helichryse,savon en pain
3700227707009,1,makeup,correcteur,True,Correcteur pores dilatés,
3665113019140,1,skincare,nettoyant,True,Gel Nettoyant Visage,
3178041315432,1,haircare,shampoo,True,Shampooing longueurs sublimes,
3660005908724,1,makeup,correcteur,True,Correcteur peau parfaite,
4059729209511,1,makeup,eyebrow,True,"the eyebrow pen, semi-permanent, 04 dark brown",
0696770010242,1,skincare,shaving,True,Shaving Cream for Sensitive Skin,
7290015284097,4,haircare,conditioner,True,Conditioner for normal to dry hair,Conditioner
3665032000083,2,makeup,lipstick,True,liquid matte lipstick yvette,
3347430012959,1,skincare,savon,True,Savon au lait d anesse,
4015100209266,1,skincare,body lotion,True,Nature Box Body Lotion,
0713708421038,1,skincare,body butter,True,Smoothing body butter coconut,
3140100349818,2,haircare,shampoo,True,Shampooing doux,Shampooing
0062400207793,1,skincare,nettoyant,True,Nettoyant exfoliant au bicarbonate de soude,
4021457620104,1,haircare,shampoo,True,Lavera Shampoo capelli brillanti & in piega,
4010355348746,4,haircare,shampoo,True,Feuchtigkeits Shampoo,
8718951273719,3,skincare,deodorant,True,Sanex men 0% deodorant,
3701063805799,1,skincare,savon,True,Savon a barbe,
3450870020399,2,haircare,shampoo,True,Shampooing reviviscence,
8436534962071,2,haircare,shampoo,True,Silver Active Shampooing,
3770002220276,5,skincare,savon,True,Savon artisanal du Val d'Argent,
5050136854737,1,skincare,hand cream,True,Hand cream nourishing with cocoa butter,
0750958279620,3,skincare,savon,True,Savon liquide,
8572590252357,1,skincare,savon,True,Savon liquide de Marseille,
4305615438672,3,haircare,shampoo,True,Dusche & Shampoo sensitiv,
0768614138129,1,skincare,nettoyant,True,Benefiance mousse nettoyante confort absolu,
3282770201147,1,haircare,shampoo,True,Shampooing à la quinine,
5907506515807,1,haircare,shampoo,True,Hello Nature Shampoo Kokosöl,
8712561423717,1,skincare,gel douche,True,AXE Gel Douche Homme Gold Temptation,Gel Douche Homme
5037156225457,1,haircare,conditioner,True,Frizz ease Traumlocken conditioner,
5037156225181,1,haircare,conditioner,True,Sheer blonde go blonder aufhellender conditioner,
8001090047236,1,haircare,shampoo,True,Anti-Schuppen Shampoo apple fresh,
3178041329033,1,skincare,booster,True,Lift + booster anti rides,
3517360012835,2,skincare,savon,True,Savon détachant à l'huile d'olive bio,savon détachant
4088700074435,1,haircare,shampoo,True,Organic Elements Normal Care Shampoo,
4015100292312,2,haircare,shampoo,True,Schauma for men shampoo,
4058172320705,2,makeup,gloss,True,Haarspray glossy & shine für jedes Haar 3,
0077043236383,1,skincare,lotion corporelle,True,Lotion corporelle concombre melon,
3662217001101,2,makeup,vernis à ongles,True,Vernis à ongles,
5057566163798,1,makeup,eyeshadow,True,Chilled eyeshadow palette,
3466762240707,1,makeup,vernis à ongles,True,"Vernis à ongles, Stay & Care Gel - White Queen",
3564700435748,4,haircare,shampoo,True,Après-Shampooing Réparateur,
8717163752395,9,haircare,shampoo,True,Timotei Bio Shampooing Femme infusé au Lait d'Amande Douce Cosmebio 250ml,Shampooing Femme
4051089815166,1,skincare,body lotion,True,Body Lotion,
3600530733248,2,makeup,correcteur,True,Instant anti age effaceur correcteur multi usages beige rose,
8717163673072,3,skincare,body lotion,True,Sensitive Body Lotion,
4005900389039,1,skincare,deodorant,True,deodorante,
3770010811282,1,skincare,savon,True,Savon shampoing ortie & menthe poivrée,
9002070002107,2,haircare,shampoo,True,Shampoo & Duschbad mit Ringelblumenextrakt,
3700479109248,3,skincare,savon,True,Savon d'Alep Excellence,
7506195160435,3,haircare,shampoo,True,Shampoo restauración,
02472429,1,haircare,shampoo,True,Shampoo extracto de miel & manzanilla,
4260198093833,4,skincare,lip balm,True,Natural Lip Balm classic,Hidratante labial
8009518198317,1,makeup,primer,True,Face perfect primer,
42389354,2,skincare,deodorant,True,NIVEA fresh pure 0% Aluminium 48h Deodorant Protection,
3373360060029,1,skincare,savon,True,Savon de marseille,
4260365851228,3,skincare,body lotion,True,Coffee body lotion,
9300830026159,1,skincare,body wash,True,Triple moisturising nourishing body wash,
3595894213829,3,makeup,fond de teint,True,Fond de teint,
3253581513026,2,skincare,savon,True,Savon solidaire,
3700462160539,2,skincare,savon,True,Savon au lait d'ânesse frais,
0663963233443,1,skincare,cleanser,True,Cleanser,
4744183015876,2,skincare,shower gel,True,Moisturising Natural Shower Gel,
3760125130248,10,skincare,nettoyant,True,Gel nettoyant mains,
3770014568007,2,haircare,shampoo,True,umaï shampooing solide doux,
3380380023743,6,skincare,savon,True,La savonnette d'Alep à la boue de la mer Morte,
20516475,1,skincare,body lotion,True,Regenerating Body Lotion,
0192040514613,1,skincare,face mask,True,pineapple enzyme clay face mask,
5060144641243,3,skincare,deodorant,True,Original Deodorant,
5060144644077,3,skincare,body lotion,True,Original Body Lotion,
0381370033615,1,skincare,cleanser,True,Deep action cream cleanser,
3570564900001,7,skincare,gel douche,True,Gel douche tonifiant aux actifs marins,
1760475677860,1,skincare,gel douche,True,Gel douche petit grain cédrat,
25417708,1,haircare,shampoo,True,Shampooing reflets dorés,
